customer_id,Unnamed: 0,gender,age,became_member_on,income,membership_days,total_amount,transaction_count,average_transaction_value,offer completed,offer received,offer viewed
15cc0c4a2c2949e588cba43fae8fd01f,1594,M,80,2016-01-21,50000.0,917,155.43,21.0,7.401428571428572,2.0,4.0,4.0
bd7c74c5166e4a469ad169da1e0f3d8d,1595,F,63,2017-09-06,72000.0,323,113.46,6.0,18.91,3.0,5.0,4.0
c43cc9ae7c0c4ca9b65460f7aa6dbf20,1596,F,63,2017-06-25,99000.0,396,210.08,8.0,26.26,4.0,5.0,4.0
e24a898ab87b4bbd96c6b48f268b56bb,1597,F,33,2017-08-12,56000.0,348,156.74,12.0,13.061666666666667,0.0,2.0,2.0
d7f86043a9de4c5f83bf646795685aa1,1598,M,67,2017-10-13,71000.0,286,172.53,11.0,15.684545454545455,3.0,3.0,3.0
55b8653d0c614b5884b6da92d9e90c2a,1599,F,78,2017-10-28,72000.0,271,34.8,2.0,17.4,2.0,6.0,6.0
ea10d329aaae4289bad750793117f69f,1600,M,20,2017-11-06,33000.0,262,98.18,13.0,7.552307692307693,3.0,4.0,3.0
eb1ac23785c04e32aed043360c53234e,1601,F,54,2015-12-16,77000.0,953,163.76999999999998,7.0,23.395714285714284,3.0,4.0,2.0
2cec68f40dd4472aaebddeb1308e8a61,1602,M,33,2016-03-09,52000.0,869,193.33,15.0,12.888666666666667,4.0,4.0,2.0
fff8957ea8b240a6b5e634b6ee8eafcf,1603,M,71,2018-02-18,56000.0,158,12.15,5.0,2.43,0.0,3.0,2.0
9e3f177afd7a4d939d486f79e4bfeeb6,1604,M,54,2017-02-23,80000.0,518,194.17,8.0,24.27125,4.0,5.0,3.0
b1f4e2cbbdd6480699e0f0a355822f49,1605,F,87,2016-10-22,85000.0,642,120.27000000000001,5.0,24.054000000000002,2.0,4.0,2.0
2b4bfbda411041ef84ee39bae91fb229,1606,M,43,2018-03-12,63000.0,136,0.0,0.0,0.0,0.0,6.0,5.0
1a297cc7262d42b59fb3e34fe0166702,1607,M,51,2014-06-24,33000.0,1493,70.57,19.0,3.714210526315789,2.0,6.0,2.0
79a1b2e7bab8420c98a59530a783155d,1608,F,46,2013-09-27,42000.0,1763,121.86999999999999,15.0,8.124666666666666,2.0,5.0,3.0
9a0e465c898540a9b6221a6ddca88f60,1609,F,52,2014-08-28,58000.0,1428,173.64,18.0,9.646666666666667,0.0,5.0,3.0
893a121f16cb48e89711a566f291bc57,1610,M,55,2015-09-07,61000.0,1053,50.35,11.0,4.577272727272727,1.0,5.0,2.0
b8089791382345409b4b0c090f67125e,1611,M,40,2017-07-27,87000.0,364,0.0,0.0,0.0,0.0,5.0,5.0
857fc6e18cf74f7b8ebce26bbfbd3028,1612,F,100,2018-01-23,109000.0,184,263.99,9.0,29.332222222222224,2.0,5.0,4.0
7bd1351f0f364e33a81e1e2736397a25,1613,F,24,2015-04-09,52000.0,1204,44.519999999999996,15.0,2.9679999999999995,2.0,3.0,2.0
e5573f1e7be848098594716260e6160f,1614,F,64,2015-12-18,79000.0,951,324.88,14.0,23.205714285714286,4.0,4.0,4.0
bef8a2c10dc94924be031f3dda92c4cc,1616,F,49,2017-06-27,67000.0,394,101.48,6.0,16.913333333333334,2.0,3.0,2.0
113e6ab5018445b7a02f53e2362df509,1617,F,44,2017-07-27,69000.0,364,54.72,3.0,18.24,2.0,3.0,3.0
0b99c75c3e0e424fafe2975a64d66e00,1618,F,49,2016-10-11,65000.0,653,128.88,8.0,16.11,2.0,4.0,4.0
c407a4f4f05f467ba6268b048a75e728,1619,M,33,2016-01-09,53000.0,929,93.85,9.0,10.427777777777777,2.0,5.0,4.0
14da6197d53d4ca49f4ce75367bb06cc,1620,F,50,2015-10-04,94000.0,1026,191.95,8.0,23.99375,4.0,5.0,4.0
5d26e4cc7a9c47af96abca48de7745d9,1621,M,39,2018-05-13,32000.0,74,12.22,4.0,3.055,1.0,3.0,3.0
e117e1d4f24943c7b1db4148e17d5680,1622,F,52,2016-09-29,66000.0,665,86.78,6.0,14.463333333333333,3.0,4.0,2.0
a4dbdeea34474565ae624261b34c1c43,1623,F,74,2017-12-03,42000.0,235,13.110000000000001,5.0,2.6220000000000003,0.0,6.0,4.0
37e7f871553149c1860eab122d59e374,1624,M,43,2014-03-11,70000.0,1598,89.34,5.0,17.868000000000002,3.0,4.0,4.0
7e7519aef57544a9a3b18703ce7a2fb7,1625,M,63,2017-06-23,97000.0,398,134.0,5.0,26.8,1.0,3.0,1.0
21e1f3e157e74c028418d85d4365a5e6,1626,M,53,2017-08-04,92000.0,356,148.0,6.0,24.666666666666668,2.0,3.0,3.0
2d5ba4affbf143bfa45deb4b6418eb65,1627,M,52,2018-01-12,52000.0,195,51.9,4.0,12.975,1.0,5.0,5.0
1f994e3caecd4d75ad1cb0e8809c6892,1628,M,82,2015-11-08,97000.0,991,380.47,16.0,23.779375,3.0,5.0,5.0
a5a0645e00a64608a5cdc6073c440f9c,1629,M,67,2014-10-14,65000.0,1381,115.98,7.0,16.568571428571428,4.0,5.0,5.0
2c7f7d16d67442158d99ee0a5ea6ab6c,1630,M,66,2017-09-15,65000.0,314,78.5,15.0,5.233333333333333,3.0,4.0,2.0
9cfa8a152539446b8384a215eb7db2fe,1631,F,57,2017-06-24,73000.0,397,200.05,11.0,18.186363636363637,4.0,6.0,6.0
9b556b96878a469dbbcf6118abbf96e6,1633,M,32,2017-09-04,55000.0,325,20.39,8.0,2.54875,2.0,5.0,5.0
f5bab1d29685425d9ac6ce00c0d0b123,1634,M,68,2015-10-31,57000.0,999,45.78,16.0,2.86125,3.0,4.0,3.0
f6e244e9da514ab7be0f6ec3e14c3a26,1635,M,81,2016-10-16,62000.0,648,166.33,10.0,16.633000000000003,1.0,3.0,2.0
ec71b22a0ce543188eefad9b16e85e57,1636,M,75,2016-01-08,80000.0,930,180.58,9.0,20.064444444444447,2.0,4.0,4.0
efa8dd634f544ef99a6fca10c60629c6,1637,M,88,2017-08-04,67000.0,356,827.4499999999999,12.0,68.95416666666667,4.0,6.0,5.0
f3a24f76c9f649388133fc430c0726b9,1638,F,94,2016-10-10,88000.0,654,122.92,5.0,24.584,4.0,4.0,3.0
9e481b621a724dd098378e497483ea21,1640,M,24,2018-04-25,72000.0,92,14.69,5.0,2.9379999999999997,0.0,5.0,2.0
72458fa98466484c85dd63393a243250,1641,M,54,2017-06-10,71000.0,411,64.63,20.0,3.2314999999999996,1.0,6.0,5.0
4d007985991543f586384b54f5157c9e,1642,F,75,2017-04-29,80000.0,453,278.61,12.0,23.2175,4.0,5.0,4.0
0e1bcbaa5ca64055a1ebc360886b1c17,1643,F,77,2018-01-31,111000.0,176,85.12,3.0,28.373333333333335,2.0,4.0,4.0
64d40fa1a5fa4879b4938a8dd502ea6c,1644,M,83,2017-06-04,100000.0,417,302.5,11.0,27.5,4.0,4.0,3.0
54b0aabbe655480c880c8423b30a09e0,1646,O,57,2018-01-24,32000.0,183,158.74,17.0,9.33764705882353,2.0,4.0,1.0
37fc4360c23544fdafbb9f3ccf612457,1648,M,59,2017-09-11,30000.0,318,52.53,5.0,10.506,0.0,3.0,1.0
e690a6ff8e78481ca126e1e8e1eb4212,1649,O,35,2017-08-15,31000.0,345,0.0,0.0,0.0,0.0,5.0,3.0
ed67dd8bc29b455ab00407fa2500b7d6,1650,M,32,2015-05-01,47000.0,1182,49.81,19.0,2.621578947368421,3.0,5.0,4.0
2419fe087def431fb74653819fe2a2b7,1651,M,76,2017-11-05,51000.0,263,16.54,5.0,3.308,0.0,4.0,3.0
84df7379c5ef440c95487180a6901ee6,1652,F,77,2018-02-11,63000.0,165,81.66,5.0,16.332,1.0,3.0,3.0
9d5b3daf402841f7a88d271f3d731829,1653,F,37,2018-03-11,92000.0,137,79.75,3.0,26.583333333333332,1.0,3.0,3.0
cd02713a74cf44958e270a9659d8f661,1654,M,43,2015-06-07,39000.0,1145,50.48,14.0,3.6057142857142854,2.0,4.0,3.0
65e2bf7869e64803ba1b1cb0ccb3c783,1655,M,59,2015-06-29,69000.0,1123,70.69,15.0,4.712666666666666,3.0,5.0,3.0
703c7a7aeb594f54a462cb5ec1f4e796,1656,F,57,2017-08-14,97000.0,346,99.06,4.0,24.765,2.0,4.0,4.0
bb68db66392e4e49917ea1c13bdda6d0,1657,M,71,2015-11-16,96000.0,983,203.19,7.0,29.027142857142856,2.0,5.0,5.0
4b23443348ea45c48bc162aea36a1ed2,1658,M,61,2016-05-19,50000.0,798,57.11,17.0,3.3594117647058823,1.0,6.0,5.0
6f1d2b5cc01446d19f17a5b6bd4ee41b,1660,F,78,2015-12-26,79000.0,943,0.0,0.0,0.0,0.0,5.0,1.0
4a05c64a2047466a9bd8f4fa5d0dbafa,1661,F,29,2017-08-16,37000.0,344,123.98,14.0,8.855714285714287,2.0,4.0,4.0
76bd939360294478b7082aed25ff5ae4,1662,F,61,2015-10-23,75000.0,1007,74.87,3.0,24.956666666666667,1.0,4.0,3.0
26c210f0e0c249f597a2a5663d4fead2,1663,F,69,2016-11-05,72000.0,628,108.31,6.0,18.051666666666666,3.0,5.0,5.0
738410e6d6044fbca05d6dad73bd6382,1664,M,76,2017-07-03,76000.0,388,232.0,10.0,23.2,4.0,5.0,4.0
d235232818b844c8b65dcd3efedb1c21,1666,M,53,2013-09-20,66000.0,1770,167.98,13.0,12.92153846153846,2.0,5.0,3.0
66f8c81f38e94b889aca39805b44ea06,1667,M,51,2017-02-17,81000.0,524,249.92,11.0,22.72,5.0,6.0,6.0
bee2341406574e78a0f0462d0136bd9b,1669,M,48,2017-08-01,62000.0,359,22.68,8.0,2.835,0.0,4.0,3.0
c59fc3142baa4ebca3292653d8552b26,1670,F,56,2015-12-07,58000.0,962,74.75999999999999,5.0,14.951999999999998,2.0,4.0,4.0
e305c1d0dd384e2d824b4b4330da9166,1671,M,78,2017-05-26,77000.0,426,129.67000000000002,6.0,21.611666666666668,3.0,6.0,4.0
c64705baf7b04473b0c4ed043e6889fc,1672,F,71,2016-03-25,68000.0,853,237.54,13.0,18.27230769230769,5.0,5.0,5.0
d24aac66f5404bc48728a207cee8b098,1673,F,72,2017-08-04,75000.0,356,319.42,14.0,22.815714285714286,4.0,6.0,6.0
95e57e801cf84720b4249cc1d70314f5,1674,M,56,2017-04-22,54000.0,460,152.46,14.0,10.89,3.0,5.0,5.0
879be27695d74227bc9974662ec74852,1675,M,56,2016-01-21,49000.0,917,19.23,10.0,1.923,0.0,5.0,2.0
459b0d3c1d6f4cc49b71dde16206585c,1676,M,75,2017-01-12,110000.0,560,98.16,4.0,24.54,4.0,4.0,3.0
19626bf0c0ab416492d1ac3af4d7e06a,1678,F,86,2016-07-15,40000.0,741,233.0,23.0,10.130434782608695,4.0,5.0,3.0
b784cc0181ee49f59ffca05ab571872a,1679,M,35,2014-06-12,33000.0,1505,46.95,17.0,2.761764705882353,3.0,4.0,3.0
f773d75a584c4f6baa4f9c4007f3a291,1680,M,95,2016-06-27,90000.0,759,123.16,5.0,24.631999999999998,3.0,4.0,2.0
e5d09e529cde4cab98c90a108ddbabc2,1682,M,90,2016-05-04,38000.0,813,22.11,9.0,2.4566666666666666,1.0,3.0,2.0
91a2e177e57a4a2287e02a4fc8efa6bb,1683,M,50,2018-06-27,62000.0,29,38.41,6.0,6.401666666666666,1.0,5.0,4.0
18ab1df4b5524a988089ea95595dfa27,1685,F,38,2018-01-09,75000.0,198,72.37,4.0,18.0925,1.0,3.0,3.0
d8748cb397354dbd962f4ad395b62494,1686,F,47,2018-01-16,61000.0,191,8.14,1.0,8.14,0.0,4.0,4.0
8f6cd6d39d694147bda234a38368d99d,1688,M,63,2014-11-24,97000.0,1340,745.53,6.0,124.255,4.0,6.0,5.0
23264960b6724afeaf89b61af7b0662d,1689,M,67,2017-10-31,97000.0,268,249.7,10.0,24.97,4.0,5.0,4.0
67819e7df4754ccc8e3386db19411ed1,1690,F,73,2016-12-18,85000.0,585,825.69,7.0,117.9557142857143,3.0,4.0,3.0
e5a845f2059d4ae2a9cbb0beee60ff26,1691,F,22,2016-06-10,65000.0,776,171.04,13.0,13.156923076923077,5.0,5.0,4.0
4344c0e231a545769e1bd581d1569d6b,1692,M,78,2016-06-02,64000.0,784,146.94,10.0,14.693999999999999,1.0,2.0,2.0
05a4f70725804ceab1daa9dc73734827,1693,F,40,2017-03-28,78000.0,485,151.88,8.0,18.985,3.0,3.0,3.0
f41abd8206654256abe9ae785d429a17,1694,M,69,2016-11-21,52000.0,612,116.57,10.0,11.657,3.0,4.0,4.0
2cb4d7a40765483cb808ce28107a3775,1695,M,65,2017-12-22,116000.0,216,209.49,8.0,26.18625,5.0,5.0,3.0
73acdf97f74e4223a793bee5d26cff7c,1696,M,48,2013-12-01,39000.0,1698,49.06,17.0,2.885882352941177,1.0,3.0,3.0
0aaeeafa15f44a7fbd10feb66bb9534e,1697,F,30,2015-03-29,40000.0,1215,46.32,16.0,2.895,2.0,4.0,3.0
6c2504661149460d8a44d95e99ca3186,1698,M,54,2018-05-29,58000.0,58,87.93,6.0,14.655000000000001,5.0,5.0,5.0
2c27087a479a4919828666d633de6a68,1699,F,46,2016-05-19,94000.0,798,268.95,10.0,26.895,3.0,4.0,4.0
2eb1f939e4e44b11b753af7c44aa6f7f,1701,M,39,2017-12-21,37000.0,217,13.260000000000002,3.0,4.420000000000001,0.0,6.0,5.0
1b710ab9262c480380b05b9e3578f618,1702,M,54,2017-10-29,39000.0,270,20.28,6.0,3.3800000000000003,2.0,6.0,2.0
f072f72e1b6b4742934099cbd4c6bc98,1703,M,57,2015-06-13,61000.0,1139,150.94,9.0,16.77111111111111,4.0,5.0,5.0
16dc4306258b4fef90ffe99f53ed7952,1704,F,48,2018-05-18,46000.0,69,132.1,11.0,12.009090909090908,2.0,5.0,4.0
b6f7096a7bfa4d92b239119ab30f0811,1705,M,68,2018-01-25,57000.0,182,26.950000000000003,2.0,13.475000000000001,1.0,4.0,3.0
28b4168756ee40559f8d8a98762f28ab,1706,F,33,2016-03-24,71000.0,854,192.14000000000001,13.0,14.780000000000001,4.0,6.0,5.0
db270c5eba0c4add96f8a68870f775aa,1707,M,25,2018-02-23,70000.0,153,61.13,4.0,15.2825,2.0,3.0,1.0
86f7d146694c4fbfb8b32cdc137da219,1708,F,35,2015-02-13,58000.0,1259,46.47,13.0,3.5746153846153845,2.0,4.0,4.0
c507735c0b7f4e4fb7530bec6a116b18,1709,F,55,2015-11-02,53000.0,997,43.71,14.0,3.1221428571428573,0.0,6.0,2.0
b349bd73fe6142b3826d762e14613c7c,1711,F,53,2017-05-07,100000.0,445,148.35,6.0,24.724999999999998,4.0,4.0,4.0
acd95e8902454e34a22f5e4e5697f70a,1712,M,72,2017-10-18,64000.0,281,128.28,8.0,16.035,3.0,3.0,3.0
84f75d1db57648e5a2de3dcc4a4ab3b6,1713,M,37,2017-11-13,56000.0,255,35.29,3.0,11.763333333333334,2.0,3.0,3.0
fa67883b9812486bb138d5b2b7e68fb8,1714,M,53,2018-06-16,75000.0,40,38.019999999999996,2.0,19.009999999999998,1.0,3.0,1.0
ba5646a62318454cbf44d04353d9ceda,1715,F,40,2017-08-19,69000.0,341,12.57,6.0,2.095,0.0,5.0,3.0
cda901ec302642e898b0886f9b198555,1716,M,68,2014-01-04,39000.0,1664,34.24,12.0,2.8533333333333335,1.0,5.0,3.0
c4ee577a834d40df9037753d51151ba8,1717,F,50,2017-10-16,99000.0,283,47.379999999999995,2.0,23.689999999999998,0.0,3.0,2.0
bc11263bf078440d8eac1e016ec9c618,1718,M,52,2014-01-05,93000.0,1663,78.57,4.0,19.6425,1.0,4.0,4.0
52dfe129878a4e869f8fa90365630183,1719,M,48,2016-08-08,58000.0,717,49.38,14.0,3.527142857142857,2.0,5.0,4.0
80242cc3d985484fbeeeb7d3cf828b71,1720,F,63,2016-10-25,94000.0,639,315.4,14.0,22.52857142857143,4.0,6.0,6.0
05703c17280649238ea5005898dc7076,1721,M,51,2017-03-17,97000.0,496,129.85,6.0,21.641666666666666,2.0,3.0,2.0
2c49fcc99b194fbd98c68f159a01da87,1722,F,64,2016-09-13,72000.0,681,145.31,8.0,18.16375,3.0,5.0,4.0
f682739f9c20422db355da9bde6b7668,1723,M,83,2016-11-16,103000.0,617,219.76,9.0,24.417777777777776,3.0,4.0,3.0
221bad1632444b8bb6e2409d2bc7df48,1724,M,40,2016-03-18,71000.0,860,127.23,6.0,21.205000000000002,2.0,3.0,3.0
e6d3335fdf2c4cd2ac8edcd2bb06b289,1725,F,23,2017-10-07,68000.0,292,30.91,8.0,3.86375,1.0,4.0,3.0
6835293ad93c4b2daa148395a0729408,1726,F,63,2016-01-24,36000.0,914,81.19,15.0,5.4126666666666665,3.0,4.0,4.0
da161c948ae74721886c226b1a0c21d3,1727,M,58,2018-03-05,50000.0,143,11.76,5.0,2.352,0.0,6.0,4.0
4e70d45d74d644ea875cce26a1f4066b,1728,F,67,2017-03-24,101000.0,489,63.980000000000004,3.0,21.326666666666668,2.0,4.0,3.0
ba33e70994e14a97b48bcae3a2d5dd48,1729,F,65,2017-07-28,96000.0,363,140.7,5.0,28.139999999999997,3.0,5.0,2.0
b991355e11ce45789521f22bcd12804a,1730,F,56,2018-02-22,80000.0,154,109.45,4.0,27.3625,3.0,6.0,3.0
5d7ddc0af73b4307b7b9149fd2192455,1731,M,28,2017-02-26,75000.0,515,302.64,18.0,16.813333333333333,6.0,6.0,5.0
b62af6a37bfd4c7c8e8513e5070ca016,1732,F,64,2016-02-06,79000.0,901,96.2,4.0,24.05,2.0,4.0,3.0
86c83f7d6bd748a7b580f1c22b48e375,1733,F,57,2017-09-23,32000.0,306,92.39,12.0,7.699166666666667,3.0,4.0,4.0
9c66f744199242d987286ca68f35a911,1734,M,34,2017-11-27,43000.0,241,125.02,13.0,9.616923076923076,4.0,5.0,5.0
3a8d37c666d648a0b263ebacabcaa6e8,1735,M,65,2018-07-07,59000.0,19,40.79,11.0,3.708181818181818,0.0,5.0,3.0
888be69e68ae4fada02ae67a4ec95e41,1736,M,23,2017-07-28,54000.0,363,9.15,4.0,2.2875,0.0,5.0,4.0
8c1c0e3e25f243a5bd551fff513dffa0,1737,M,58,2017-11-26,95000.0,242,316.13,11.0,28.73909090909091,4.0,5.0,5.0
e973d133f6c547439dac45482d096241,1739,F,57,2018-07-07,32000.0,19,25.56,7.0,3.6514285714285712,2.0,5.0,3.0
3a365b06f4ed44f7bd75f2c71fc26915,1740,F,65,2018-03-17,72000.0,131,12.9,4.0,3.225,1.0,5.0,1.0
de1c1ebe872a4274bcc9e752ac6bcc42,1741,M,70,2017-07-01,76000.0,390,136.85999999999999,7.0,19.55142857142857,3.0,5.0,5.0
6f3c2ed30e5949fab679209ce8dacd77,1742,F,67,2017-02-28,96000.0,513,197.32,7.0,28.18857142857143,3.0,4.0,3.0
bdd4deefab304ad19f154b6c35b9254d,1743,M,51,2016-03-08,118000.0,870,224.67,9.0,24.96333333333333,3.0,4.0,4.0
4c27f8abefe14962be39ee6d446a2f68,1744,M,31,2017-11-03,33000.0,265,20.25,7.0,2.892857142857143,0.0,5.0,4.0
40add65eeccb484eb5567ac2c81601f2,1745,F,63,2016-09-06,101000.0,688,254.67,9.0,28.296666666666667,5.0,6.0,5.0
71e3816e189044ba8808f54e50070ecb,1746,M,51,2014-12-20,54000.0,1314,99.86,7.0,14.265714285714285,1.0,5.0,3.0
13d9215510ae4f5087c6d26485656ab0,1747,M,72,2017-10-27,67000.0,272,305.34000000000003,15.0,20.356,3.0,5.0,4.0
67ce1a3e90f748b2b21723186529bdc2,1748,F,73,2017-01-10,106000.0,562,261.97,9.0,29.10777777777778,3.0,5.0,4.0
a4e1a10c647c431da41ec5177b98031d,1749,M,70,2015-12-28,99000.0,941,64.3,2.0,32.15,2.0,4.0,3.0
43471d98a3a84930ab5bb1cd7c09f108,1750,M,62,2018-05-11,67000.0,76,41.62,12.0,3.4683333333333333,1.0,5.0,5.0
411df4b79900411c959c0cb5fa1a7564,1752,M,81,2013-10-08,72000.0,1752,892.02,8.0,111.5025,3.0,5.0,4.0
606fe87353b44c77987b5b17c0669129,1753,F,75,2017-08-09,51000.0,351,74.73,7.0,10.675714285714287,2.0,4.0,4.0
37bd8088aaa14e7c8e3c6cbff6b744c3,1754,F,49,2016-01-13,55000.0,925,143.79,10.0,14.379,3.0,4.0,4.0
52f2882d9d7b457f914589fcd20ed1b3,1755,M,77,2018-02-14,103000.0,162,0.0,0.0,0.0,0.0,4.0,3.0
6860d544db4d41debe162f7f89747f35,1756,M,26,2013-09-30,56000.0,1760,58.03,15.0,3.868666666666667,0.0,4.0,3.0
8d2f8960fd8c42c8abc94bd6f5056118,1757,M,31,2018-03-23,73000.0,125,1.11,1.0,1.11,0.0,5.0,2.0
f1fd6e5698c04c80a8aff2b48b1d5b4f,1758,M,54,2016-04-03,68000.0,844,139.14,8.0,17.3925,2.0,3.0,3.0
04f59344d54947ed8aa82c25effc9487,1760,M,37,2018-03-13,46000.0,135,6.0,3.0,2.0,0.0,4.0,3.0
a06864f23e3c4709a9c1a0d22bf4be67,1761,M,36,2016-11-24,61000.0,609,238.36,16.0,14.8975,4.0,6.0,5.0
edb48859c7654767a404c8a149eba711,1762,F,41,2018-01-26,49000.0,181,163.56,13.0,12.581538461538461,3.0,5.0,3.0
18fee09ab17e4b559149279ac12f2491,1763,F,81,2015-08-15,52000.0,1076,184.03,13.0,14.156153846153845,4.0,5.0,2.0
b661a3a7d5484922a58954e4508bfa6b,1764,M,62,2016-03-06,71000.0,872,124.75,8.0,15.59375,4.0,5.0,4.0
1fd6b0fdf50841f9b5c18941b6294e5d,1765,F,85,2015-11-17,75000.0,982,133.42,5.0,26.683999999999997,3.0,5.0,3.0
bb465e90882143b6a49f99d9d810dc3f,1766,F,53,2015-08-07,75000.0,1084,651.1899999999999,12.0,54.265833333333326,6.0,6.0,6.0
070c6e10c833437d9e28ea80b0af48d8,1768,M,71,2017-12-08,55000.0,230,172.1,14.0,12.292857142857143,3.0,4.0,4.0
0b538fb7a1b44847a237b9f7eb825755,1769,F,71,2015-10-13,73000.0,1017,74.33000000000001,4.0,18.582500000000003,3.0,5.0,3.0
44ef9fb6b6094e588b4c75e5963c9834,1770,M,23,2017-10-03,35000.0,296,10.26,4.0,2.565,0.0,4.0,3.0
4ecbfa77f6f84e779ea318682295cbdb,1771,F,83,2013-09-24,58000.0,1766,39.34,16.0,2.45875,2.0,5.0,4.0
ec396a1ad86f4073a917dd90fd3cf338,1773,M,65,2014-08-16,90000.0,1440,203.92,8.0,25.49,4.0,4.0,4.0
2c9a9137efff4820a47d56dbf0fa555f,1774,M,70,2017-12-14,50000.0,224,163.77,12.0,13.6475,4.0,6.0,5.0
480189cc30094b66a1ff0de0816f5f4b,1776,F,67,2017-12-17,98000.0,221,94.8,4.0,23.7,3.0,5.0,4.0
9a1ebc47359348d9b57f353d445dc482,1777,M,72,2018-03-09,33000.0,139,88.95,10.0,8.895,4.0,5.0,5.0
03cc530b458e4fb180c222777916e9b5,1779,M,89,2015-08-09,36000.0,1082,48.24,22.0,2.192727272727273,4.0,5.0,4.0
526d6347752e465b9cbe3a62c449ccb4,1780,M,75,2017-07-18,49000.0,373,57.42,15.0,3.8280000000000003,2.0,5.0,3.0
df25bf15b89647208cbb9c186eeea518,1781,F,49,2016-10-28,95000.0,636,302.58,13.0,23.275384615384613,3.0,3.0,3.0
30fadd9896cf48c6ace28bd1e88e172f,1782,M,31,2018-05-03,43000.0,84,14.829999999999998,4.0,3.7074999999999996,2.0,5.0,3.0
9b5f31aa2dde4dd49d92d6fd2c0cd44f,1783,M,66,2017-10-06,68000.0,293,34.39,7.0,4.912857142857143,1.0,5.0,4.0
0414fcebbd7f4a19bca352622b1c84e2,1784,M,47,2018-01-15,44000.0,192,27.73,7.0,3.9614285714285713,2.0,6.0,3.0
23b724c1f63849088971c3f94cc839af,1785,F,69,2016-07-23,36000.0,733,148.58,14.0,10.612857142857143,4.0,5.0,4.0
3966806a938b466bba287ee9fbcf1a37,1786,M,44,2016-07-30,36000.0,726,133.79,15.0,8.919333333333332,3.0,4.0,3.0
3bf3ea16a2ed4ec3ba5b927a2a6d7535,1787,M,65,2018-03-06,55000.0,142,57.86,4.0,14.465,0.0,4.0,3.0
b3f19a6e6036426d91de0d2d09dbca9f,1788,F,58,2017-10-26,62000.0,273,18.96,5.0,3.7920000000000003,0.0,3.0,3.0
e08f5946ac204395ba4b6168505eccbc,1789,F,62,2016-09-11,40000.0,683,239.96,21.0,11.426666666666668,4.0,6.0,5.0
1521099582ed45d396410703c972d147,1790,F,72,2013-11-13,41000.0,1716,54.92,14.0,3.922857142857143,1.0,3.0,2.0
383a3a796f3242a7bcded87c3f4af1b7,1791,M,51,2017-10-28,87000.0,271,57.87,2.0,28.935,1.0,5.0,4.0
2f86dc0c78c543ce9f01561fd5798bd4,1792,M,22,2015-11-18,68000.0,981,48.18,13.0,3.706153846153846,2.0,5.0,3.0
18b386bf37a141318ad125282f3a58f9,1793,M,61,2016-03-03,35000.0,875,30.5,15.0,2.033333333333333,0.0,5.0,4.0
3ede3a9841e64eadb5b9abcc6be35b5c,1794,M,50,2016-12-19,57000.0,584,53.239999999999995,17.0,3.1317647058823526,3.0,3.0,2.0
67099b811d6346189251010654f8f22b,1795,M,76,2016-07-17,40000.0,739,101.79,11.0,9.253636363636364,4.0,5.0,4.0
8f7db58c30814b8ca40c3bb7c55f20fb,1797,M,40,2017-08-04,52000.0,356,22.36,11.0,2.0327272727272727,1.0,4.0,3.0
ef12641b0e8c41edb94323a85db913dd,1798,M,53,2018-07-22,60000.0,4,28.310000000000002,2.0,14.155000000000001,0.0,4.0,4.0
4706d17c79434626a92481776335fc61,1799,F,68,2016-05-29,86000.0,788,258.11,10.0,25.811,5.0,6.0,6.0
2814e3e30f2749a1bab4c14ee51de542,1800,M,22,2015-07-14,62000.0,1108,33.3,10.0,3.3299999999999996,1.0,5.0,4.0
68f0b93fd7cc40c0bec906c13dd2ee4b,1801,F,48,2017-10-02,72000.0,297,395.25,20.0,19.7625,5.0,6.0,4.0
b79e77ff80f443ff8aa51232799fd49b,1802,M,60,2017-05-06,55000.0,446,36.86,10.0,3.686,1.0,3.0,2.0
b1c58c9a9749400092a00d2ab36f6d50,1803,M,53,2016-12-04,95000.0,599,159.05,7.0,22.72142857142857,4.0,5.0,4.0
9a3fdbdde97f48748fedea07119e148d,1804,F,43,2017-12-13,39000.0,225,102.3,10.0,10.23,4.0,4.0,2.0
4250e698f1e942f68baa7ebbe033ad65,1805,M,61,2017-02-21,109000.0,520,176.2,7.0,25.17142857142857,4.0,6.0,6.0
a5b2bb4a83fd45808bb74f05ca50e1c9,1806,F,65,2017-12-09,105000.0,229,170.82999999999998,7.0,24.404285714285713,1.0,3.0,2.0
2f4bde67035f445d9c805e09bef359fe,1808,M,71,2017-02-26,90000.0,515,214.54000000000002,8.0,26.817500000000003,4.0,4.0,3.0
d19849e046cc441fb7cfc4c8a68dbf6d,1809,F,69,2016-11-15,89000.0,618,224.45999999999998,9.0,24.939999999999998,5.0,5.0,4.0
41ed54800a2042988866ecd7d971e2e5,1810,M,79,2016-04-16,113000.0,831,951.5300000000001,12.0,79.29416666666667,3.0,5.0,3.0
81dde9589b9e417f94565accd54c50e4,1811,F,69,2017-10-27,109000.0,272,109.95,4.0,27.4875,3.0,4.0,2.0
151bf5881ab14c338cca17471db41d6a,1812,M,21,2016-05-27,31000.0,790,37.4,14.0,2.6714285714285713,2.0,3.0,2.0
f030124b48cf4960b569da21d8aedb5b,1813,F,69,2016-12-11,31000.0,592,140.35,17.0,8.255882352941176,4.0,5.0,5.0
7159a65a128b4e63b2e708b119414195,1814,F,52,2014-08-08,61000.0,1448,41.42,12.0,3.4516666666666667,2.0,5.0,3.0
